map_name, network_mode, number_of_agents, iteration, is_sat, solver_time, overall_time, paths_lens, overall_fuel, overall_flow_values
maze-32.map, hot_swapping-0, 30, 8, True, 76.34608626365662, 132.5285234451294, {'a29': 38, 'a8': 29, 'a14': 8, 'a4': 50, 'a16': 31, 'a6': 53, 'a15': 44, 'a12': 7, 'a10': 43, 'a13': 36, 'a24': 34, 'a21': 4, 'a3': 10, 'a25': 5, 'a7': 49, 'a17': 64, 'a2': 9, 'a11': 30, 'a0': 25, 'a20': 13, 'a22': 30, 'a1': 16, 'a28': 19, 'a19': 38, 'a5': 24, 'a18': 16, 'a27': 30, 'a23': 14, 'a26': 32, 'a9': 38}, 839, 30
maze-32.map, stays, 30, 9, False, 22.074018239974976, 71.95606303215027, {}, 0, 26
maze-32.map, hot_swapping-2, 30, 9, False, 67.57699704170227, 121.78305673599243, {}, 0, 30
maze-32.map, disappearing, 30, 9, False, 23.205464363098145, 76.29664993286133, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 9, False, 86.80297112464905, 140.20022821426392, {}, 0, 30
maze-32.map, stays, 30, 10, False, 10.12818956375122, 55.64743947982788, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 10, False, 21.45447850227356, 70.61053705215454, {}, 0, 30
maze-32.map, disappearing, 30, 10, False, 13.45299243927002, 62.31282353401184, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 10, False, 48.80550813674927, 97.60445833206177, {}, 0, 30
maze-32.map, stays, 30, 11, False, 15.87346363067627, 62.78403830528259, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 11, False, 61.95470356941223, 112.28207921981812, {}, 0, 30
maze-32.map, disappearing, 30, 11, False, 27.881088495254517, 78.04980301856995, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 11, False, 80.39830565452576, 130.79365921020508, {}, 0, 30
maze-32.map, stays, 30, 12, False, 12.047139883041382, 65.51954317092896, {}, 0, 17
maze-32.map, hot_swapping-2, 30, 12, False, 47.83745884895325, 105.40004539489746, {}, 0, 30
maze-32.map, disappearing, 30, 12, False, 34.73392677307129, 91.99468421936035, {}, 0, 27
maze-32.map, hot_swapping-0, 30, 12, False, 90.21130514144897, 147.89391207695007, {}, 0, 30
maze-32.map, stays, 30, 13, False, 7.12927770614624, 51.15524482727051, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 13, False, 45.352794885635376, 92.23812103271484, {}, 0, 30
maze-32.map, disappearing, 30, 13, True, 18.15553331375122, 64.75167179107666, {'a21': 2, 'a10': 27, 'a17': 6, 'a9': 29, 'a24': 27, 'a20': 11, 'a23': 36, 'a18': 8, 'a22': 2, 'a28': 0, 'a12': 68, 'a0': 86, 'a4': 29, 'a3': 10, 'a11': 8, 'a1': 3, 'a26': 73, 'a7': 4, 'a5': 27, 'a29': 15, 'a2': 16, 'a14': 7, 'a15': 19, 'a16': 75, 'a27': 12, 'a19': 2, 'a6': 4, 'a25': 20, 'a8': 15, 'a13': 6}, 647, 30
maze-32.map, hot_swapping-0, 30, 13, True, 58.29667067527771, 104.60935258865356, {'a21': 2, 'a10': 59, 'a17': 5, 'a9': 29, 'a24': 27, 'a20': 47, 'a23': 26, 'a18': 6, 'a22': 2, 'a28': 3, 'a12': 51, 'a0': 66, 'a4': 26, 'a3': 28, 'a11': 4, 'a1': 3, 'a26': 65, 'a7': 8, 'a5': 27, 'a29': 10, 'a2': 9, 'a14': 17, 'a15': 23, 'a16': 42, 'a27': 10, 'a19': 2, 'a6': 12, 'a25': 9, 'a8': 15, 'a13': 6}, 639, 30
maze-32.map, stays, 30, 14, False, 8.429545640945435, 52.72895312309265, {}, 0, 23
maze-32.map, hot_swapping-2, 30, 14, False, 53.268874645233154, 100.56971740722656, {}, 0, 30
maze-32.map, disappearing, 30, 14, False, 14.223424911499023, 60.723509550094604, {}, 0, 29
maze-32.map, hot_swapping-0, 30, 14, True, 45.32439208030701, 91.81814885139465, {'a14': 18, 'a8': 22, 'a20': 19, 'a25': 14, 'a28': 48, 'a23': 5, 'a9': 21, 'a12': 53, 'a1': 4, 'a10': 12, 'a17': 36, 'a4': 61, 'a21': 2, 'a13': 47, 'a26': 8, 'a29': 6, 'a7': 9, 'a5': 41, 'a27': 15, 'a2': 43, 'a3': 1, 'a22': 3, 'a11': 2, 'a0': 38, 'a16': 35, 'a6': 6, 'a18': 21, 'a24': 39, 'a19': 25, 'a15': 50}, 704, 30
maze-32.map, stays, 30, 15, False, 16.62839150428772, 60.06757855415344, {}, 0, 27
maze-32.map, hot_swapping-2, 30, 15, True, 37.261362075805664, 84.62941431999207, {'a14': 1, 'a3': 46, 'a26': 22, 'a0': 24, 'a25': 17, 'a11': 23, 'a17': 41, 'a20': 40, 'a2': 0, 'a19': 5, 'a9': 4, 'a5': 39, 'a15': 34, 'a22': 9, 'a16': 44, 'a1': 24, 'a4': 13, 'a18': 38, 'a27': 42, 'a13': 8, 'a7': 18, 'a23': 7, 'a21': 21, 'a8': 20, 'a6': 3, 'a28': 27, 'a12': 40, 'a10': 43, 'a29': 16, 'a24': 25}, 694, 30
maze-32.map, disappearing, 30, 15, True, 15.012738227844238, 61.77661466598511, {'a14': 1, 'a3': 46, 'a26': 22, 'a0': 68, 'a25': 17, 'a11': 58, 'a17': 14, 'a20': 39, 'a2': 0, 'a19': 5, 'a9': 4, 'a5': 31, 'a15': 42, 'a22': 9, 'a16': 14, 'a1': 16, 'a4': 13, 'a18': 49, 'a27': 8, 'a13': 8, 'a7': 7, 'a23': 7, 'a21': 5, 'a8': 18, 'a6': 3, 'a28': 40, 'a12': 63, 'a10': 7, 'a29': 42, 'a24': 38}, 694, 30
maze-32.map, hot_swapping-0, 30, 15, True, 46.577796459198, 93.90169143676758, {'a14': 1, 'a3': 45, 'a26': 22, 'a0': 25, 'a25': 51, 'a11': 40, 'a17': 41, 'a20': 23, 'a2': 0, 'a19': 5, 'a9': 4, 'a5': 20, 'a15': 36, 'a22': 9, 'a16': 24, 'a1': 24, 'a4': 13, 'a18': 28, 'a27': 9, 'a13': 8, 'a7': 18, 'a23': 12, 'a21': 34, 'a8': 34, 'a6': 3, 'a28': 36, 'a12': 42, 'a10': 20, 'a29': 16, 'a24': 51}, 694, 30
maze-32.map, stays, 30, 16, False, 10.712235450744629, 69.49968361854553, {}, 0, 23
maze-32.map, hot_swapping-2, 30, 16, False, 73.17940616607666, 136.7298219203949, {}, 0, 30
maze-32.map, disappearing, 30, 16, True, 20.062514543533325, 82.86423015594482, {'a18': 12, 'a7': 106, 'a0': 100, 'a24': 87, 'a12': 116, 'a1': 6, 'a29': 6, 'a15': 10, 'a9': 12, 'a19': 40, 'a22': 1, 'a16': 25, 'a27': 42, 'a4': 20, 'a17': 40, 'a23': 8, 'a2': 35, 'a10': 16, 'a25': 2, 'a3': 14, 'a28': 14, 'a6': 55, 'a5': 17, 'a13': 21, 'a21': 32, 'a26': 2, 'a11': 8, 'a8': 27, 'a14': 5, 'a20': 10}, 889, 30
maze-32.map, hot_swapping-0, 30, 16, True, 107.49790358543396, 169.75950407981873, {'a18': 12, 'a7': 62, 'a0': 75, 'a24': 84, 'a12': 26, 'a1': 5, 'a29': 7, 'a15': 10, 'a9': 12, 'a19': 65, 'a22': 1, 'a16': 37, 'a27': 42, 'a4': 31, 'a17': 29, 'a23': 42, 'a2': 26, 'a10': 27, 'a25': 24, 'a3': 18, 'a28': 19, 'a6': 71, 'a5': 17, 'a13': 16, 'a21': 43, 'a26': 2, 'a11': 19, 'a8': 47, 'a14': 10, 'a20': 10}, 889, 30
maze-32.map, stays, 30, 17, False, 12.814693450927734, 67.68696022033691, {}, 0, 24
maze-32.map, hot_swapping-2, 30, 17, True, 68.67983174324036, 128.01383113861084, {'a21': 37, 'a0': 57, 'a18': 37, 'a6': 34, 'a23': 70, 'a5': 85, 'a4': 49, 'a13': 52, 'a8': 4, 'a2': 47, 'a10': 8, 'a15': 20, 'a12': 2, 'a26': 15, 'a1': 33, 'a14': 10, 'a3': 13, 'a19': 9, 'a7': 30, 'a28': 7, 'a11': 2, 'a29': 38, 'a17': 43, 'a20': 2, 'a27': 11, 'a9': 53, 'a22': 26, 'a16': 23, 'a24': 30, 'a25': 25}, 872, 30
maze-32.map, disappearing, 30, 17, True, 22.41744613647461, 79.88987398147583, {'a21': 37, 'a0': 94, 'a18': 37, 'a6': 34, 'a23': 62, 'a5': 57, 'a4': 2, 'a13': 80, 'a8': 4, 'a2': 83, 'a10': 0, 'a15': 5, 'a12': 15, 'a26': 15, 'a1': 22, 'a14': 10, 'a3': 5, 'a19': 20, 'a7': 5, 'a28': 2, 'a11': 2, 'a29': 90, 'a17': 33, 'a20': 2, 'a27': 11, 'a9': 28, 'a22': 26, 'a16': 18, 'a24': 30, 'a25': 25}, 854, 30
maze-32.map, hot_swapping-0, 30, 17, True, 114.3544864654541, 173.34518027305603, {'a21': 24, 'a0': 57, 'a18': 37, 'a6': 34, 'a23': 73, 'a5': 68, 'a4': 3, 'a13': 52, 'a8': 4, 'a2': 47, 'a10': 8, 'a15': 9, 'a12': 15, 'a26': 60, 'a1': 5, 'a14': 10, 'a3': 13, 'a19': 12, 'a7': 14, 'a28': 23, 'a11': 2, 'a29': 38, 'a17': 30, 'a20': 28, 'a27': 22, 'a9': 50, 'a22': 16, 'a16': 29, 'a24': 30, 'a25': 25}, 838, 30
maze-32.map, stays, 30, 18, False, 9.809898138046265, 56.39970660209656, {}, 0, 24
maze-32.map, hot_swapping-2, 30, 18, False, 63.80376219749451, 114.26626133918762, {}, 0, 30
maze-32.map, disappearing, 30, 18, False, 16.92969822883606, 67.19886350631714, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 18, False, 65.82155442237854, 116.22160911560059, {}, 0, 30
maze-32.map, stays, 30, 19, False, 12.350925207138062, 60.04607677459717, {}, 0, 24
maze-32.map, hot_swapping-2, 30, 19, False, 24.930896997451782, 75.76100325584412, {}, 0, 30
maze-32.map, disappearing, 30, 19, False, 21.68316626548767, 72.65014696121216, {}, 0, 27
maze-32.map, hot_swapping-0, 30, 19, False, 44.32459235191345, 95.09731221199036, {}, 0, 30
maze-32.map, stays, 30, 20, False, 11.838322877883911, 55.607449769973755, {}, 0, 24
maze-32.map, hot_swapping-2, 30, 20, False, 17.240787982940674, 64.48014283180237, {}, 0, 30
maze-32.map, disappearing, 30, 20, False, 14.149434804916382, 60.96694231033325, {}, 0, 25
maze-32.map, hot_swapping-0, 30, 20, False, 33.2041711807251, 80.198970079422, {}, 0, 30
maze-32.map, stays, 30, 21, False, 20.215556859970093, 72.92000603675842, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 21, False, 61.292316913604736, 118.36030602455139, {}, 0, 30
maze-32.map, disappearing, 30, 21, False, 16.978235721588135, 73.86395001411438, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 21, False, 69.41680669784546, 126.2687258720398, {}, 0, 30
maze-32.map, stays, 30, 22, False, 7.821843862533569, 59.85026216506958, {}, 0, 23
maze-32.map, hot_swapping-2, 30, 22, False, 123.33890509605408, 179.68752336502075, {}, 0, 30
maze-32.map, disappearing, 30, 22, False, 17.436755180358887, 73.5467758178711, {}, 0, 29
maze-32.map, hot_swapping-0, 30, 22, False, 74.2906608581543, 130.5964539051056, {}, 0, 30
maze-32.map, stays, 30, 23, False, 9.107240200042725, 56.79806447029114, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 23, False, 19.904773235321045, 70.30203247070312, {}, 0, 30
maze-32.map, disappearing, 30, 23, False, 13.922641277313232, 64.76190423965454, {}, 0, 28
maze-32.map, hot_swapping-0, 30, 23, False, 28.556015253067017, 79.10192847251892, {}, 0, 30
maze-32.map, stays, 30, 24, False, 5.820854425430298, 50.7638783454895, {}, 0, 23
maze-32.map, hot_swapping-2, 30, 24, True, 30.857901334762573, 79.61284255981445, {'a1': 8, 'a9': 8, 'a6': 9, 'a11': 36, 'a29': 34, 'a15': 3, 'a5': 3, 'a13': 30, 'a23': 43, 'a26': 42, 'a25': 49, 'a0': 25, 'a4': 38, 'a28': 3, 'a20': 43, 'a24': 13, 'a14': 1, 'a7': 18, 'a21': 15, 'a12': 35, 'a17': 33, 'a16': 0, 'a2': 49, 'a19': 36, 'a8': 32, 'a22': 6, 'a3': 12, 'a10': 24, 'a27': 7, 'a18': 9}, 664, 30
maze-32.map, disappearing, 30, 24, True, 14.901426076889038, 63.14051914215088, {'a1': 8, 'a9': 8, 'a6': 7, 'a11': 73, 'a29': 34, 'a15': 3, 'a5': 5, 'a13': 3, 'a23': 9, 'a26': 87, 'a25': 50, 'a0': 14, 'a4': 49, 'a28': 3, 'a20': 10, 'a24': 13, 'a14': 1, 'a7': 34, 'a21': 5, 'a12': 59, 'a17': 14, 'a16': 0, 'a2': 46, 'a19': 2, 'a8': 9, 'a22': 6, 'a3': 12, 'a10': 56, 'a27': 7, 'a18': 9}, 636, 30
maze-32.map, hot_swapping-0, 30, 24, True, 50.28577733039856, 99.27255582809448, {'a1': 8, 'a9': 8, 'a6': 7, 'a11': 51, 'a29': 34, 'a15': 14, 'a5': 5, 'a13': 4, 'a23': 26, 'a26': 53, 'a25': 38, 'a0': 13, 'a4': 35, 'a28': 8, 'a20': 40, 'a24': 9, 'a14': 12, 'a7': 45, 'a21': 5, 'a12': 40, 'a17': 28, 'a16': 2, 'a2': 46, 'a19': 2, 'a8': 9, 'a22': 20, 'a3': 22, 'a10': 36, 'a27': 7, 'a18': 9}, 636, 30
maze-32.map, stays, 30, 25, False, 13.900485515594482, 64.85281133651733, {}, 0, 25
maze-32.map, hot_swapping-2, 30, 25, False, 72.73071670532227, 126.80657362937927, {}, 0, 30
maze-32.map, disappearing, 30, 25, True, 19.12198805809021, 72.6618344783783, {'a26': 5, 'a0': 28, 'a1': 87, 'a23': 79, 'a18': 54, 'a7': 80, 'a25': 5, 'a21': 1, 'a15': 42, 'a2': 3, 'a4': 1, 'a14': 76, 'a10': 1, 'a22': 101, 'a3': 6, 'a28': 2, 'a6': 11, 'a13': 9, 'a8': 28, 'a19': 11, 'a27': 3, 'a11': 19, 'a24': 10, 'a12': 1, 'a9': 9, 'a17': 1, 'a16': 4, 'a5': 48, 'a29': 9, 'a20': 76}, 810, 30
maze-32.map, hot_swapping-0, 30, 25, True, 85.08888292312622, 138.78173780441284, {'a26': 5, 'a0': 64, 'a1': 69, 'a23': 78, 'a18': 29, 'a7': 53, 'a25': 5, 'a21': 1, 'a15': 42, 'a2': 3, 'a4': 36, 'a14': 76, 'a10': 1, 'a22': 77, 'a3': 6, 'a28': 2, 'a6': 11, 'a13': 12, 'a8': 33, 'a19': 16, 'a27': 6, 'a11': 29, 'a24': 10, 'a12': 1, 'a9': 11, 'a17': 1, 'a16': 4, 'a5': 44, 'a29': 9, 'a20': 76}, 810, 30
maze-32.map, stays, 40, 1, False, 11.793891906738281, 64.06474280357361, {}, 0, 35
maze-32.map, hot_swapping-2, 40, 1, False, 59.830004930496216, 117.9017391204834, {}, 0, 40
maze-32.map, disappearing, 40, 1, False, 16.75592851638794, 73.7699944972992, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 1, False, 59.56481170654297, 116.60143852233887, {}, 0, 40
maze-32.map, stays, 40, 2, True, 16.446248531341553, 62.25392484664917, {'a36': 11, 'a39': 15, 'a17': 18, 'a0': 11, 'a3': 23, 'a1': 29, 'a21': 22, 'a38': 17, 'a26': 6, 'a34': 28, 'a35': 27, 'a2': 1, 'a9': 30, 'a4': 3, 'a20': 19, 'a30': 2, 'a5': 4, 'a13': 41, 'a24': 49, 'a32': 4, 'a11': 1, 'a33': 26, 'a16': 5, 'a10': 42, 'a25': 5, 'a37': 13, 'a6': 7, 'a23': 19, 'a22': 17, 'a28': 2, 'a7': 2, 'a18': 32, 'a15': 2, 'a8': 30, 'a29': 3, 'a14': 16, 'a12': 19, 'a19': 17, 'a27': 13, 'a31': 39}, 670, 40
maze-32.map, hot_swapping-2, 40, 2, True, 44.98428964614868, 95.11862349510193, {'a36': 11, 'a39': 18, 'a17': 18, 'a0': 12, 'a3': 23, 'a1': 27, 'a21': 22, 'a38': 22, 'a26': 21, 'a34': 14, 'a35': 27, 'a2': 1, 'a9': 25, 'a4': 3, 'a20': 14, 'a30': 2, 'a5': 4, 'a13': 20, 'a24': 32, 'a32': 4, 'a11': 1, 'a33': 26, 'a16': 5, 'a10': 42, 'a25': 10, 'a37': 13, 'a6': 9, 'a23': 29, 'a22': 10, 'a28': 2, 'a7': 2, 'a18': 32, 'a15': 2, 'a8': 30, 'a29': 3, 'a14': 18, 'a12': 40, 'a19': 17, 'a27': 12, 'a31': 39}, 662, 40
maze-32.map, disappearing, 40, 2, True, 15.819611549377441, 65.37957501411438, {'a36': 11, 'a39': 30, 'a17': 18, 'a0': 12, 'a3': 23, 'a1': 27, 'a21': 51, 'a38': 3, 'a26': 20, 'a34': 26, 'a35': 27, 'a2': 1, 'a9': 28, 'a4': 3, 'a20': 19, 'a30': 2, 'a5': 4, 'a13': 12, 'a24': 32, 'a32': 4, 'a11': 1, 'a33': 41, 'a16': 12, 'a10': 25, 'a25': 5, 'a37': 10, 'a6': 7, 'a23': 19, 'a22': 13, 'a28': 2, 'a7': 2, 'a18': 37, 'a15': 2, 'a8': 25, 'a29': 3, 'a14': 16, 'a12': 19, 'a19': 17, 'a27': 12, 'a31': 41}, 662, 40
maze-32.map, hot_swapping-0, 40, 2, True, 43.74120593070984, 94.323166847229, {'a36': 11, 'a39': 33, 'a17': 18, 'a0': 12, 'a3': 23, 'a1': 28, 'a21': 21, 'a38': 17, 'a26': 21, 'a34': 25, 'a35': 26, 'a2': 2, 'a9': 14, 'a4': 3, 'a20': 20, 'a30': 2, 'a5': 1, 'a13': 19, 'a24': 18, 'a32': 7, 'a11': 1, 'a33': 26, 'a16': 11, 'a10': 41, 'a25': 6, 'a37': 10, 'a6': 9, 'a23': 16, 'a22': 10, 'a28': 30, 'a7': 2, 'a18': 29, 'a15': 2, 'a8': 14, 'a29': 3, 'a14': 26, 'a12': 37, 'a19': 17, 'a27': 12, 'a31': 39}, 662, 40
maze-32.map, stays, 40, 3, False, 12.476136207580566, 56.75004315376282, {}, 0, 36
maze-32.map, hot_swapping-2, 40, 3, False, 72.21556758880615, 121.15787601470947, {}, 0, 40
maze-32.map, disappearing, 40, 3, False, 18.254778385162354, 66.5538387298584, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 3, False, 88.82441520690918, 136.96601557731628, {}, 0, 40
maze-32.map, stays, 40, 4, False, 6.62956428527832, 57.672070026397705, {}, 0, 27
maze-32.map, hot_swapping-2, 40, 4, False, 76.38870286941528, 132.36113786697388, {}, 0, 40
maze-32.map, disappearing, 40, 4, False, 25.82719111442566, 81.64082050323486, {}, 0, 39
maze-32.map, hot_swapping-0, 40, 4, True, 101.20342993736267, 156.86443209648132, {'a20': 2, 'a0': 1, 'a17': 72, 'a13': 77, 'a9': 1, 'a4': 5, 'a18': 58, 'a5': 62, 'a21': 34, 'a14': 39, 'a30': 63, 'a22': 34, 'a36': 65, 'a19': 31, 'a26': 10, 'a31': 61, 'a32': 70, 'a1': 69, 'a33': 50, 'a27': 73, 'a34': 3, 'a24': 7, 'a3': 7, 'a15': 4, 'a28': 74, 'a10': 5, 'a16': 22, 'a6': 21, 'a11': 40, 'a37': 70, 'a8': 9, 'a38': 30, 'a12': 49, 'a2': 76, 'a39': 5, 'a25': 16, 'a35': 52, 'a29': 23, 'a23': 59, 'a7': 25}, 1474, 40
maze-32.map, stays, 40, 5, False, 15.718108415603638, 58.24546027183533, {}, 0, 36
maze-32.map, hot_swapping-2, 40, 5, False, 68.2096164226532, 115.01870846748352, {}, 0, 40
maze-32.map, disappearing, 40, 5, False, 23.98138451576233, 69.66358804702759, {}, 0, 38
maze-32.map, hot_swapping-0, 40, 5, False, 82.43732738494873, 128.15646934509277, {}, 0, 40
maze-32.map, stays, 40, 6, False, 15.860769987106323, 67.55712580680847, {}, 0, 39
maze-32.map, hot_swapping-2, 40, 6, True, 66.5308141708374, 124.02754640579224, {'a34': 1, 'a7': 26, 'a36': 7, 'a15': 32, 'a5': 21, 'a10': 3, 'a39': 4, 'a26': 28, 'a27': 33, 'a31': 26, 'a16': 2, 'a2': 51, 'a22': 32, 'a37': 38, 'a12': 3, 'a17': 8, 'a4': 1, 'a28': 1, 'a32': 1, 'a35': 19, 'a38': 6, 'a1': 23, 'a3': 0, 'a20': 0, 'a0': 14, 'a29': 9, 'a19': 3, 'a14': 4, 'a9': 14, 'a6': 3, 'a11': 3, 'a30': 8, 'a25': 3, 'a24': 11, 'a13': 2, 'a23': 1, 'a33': 9, 'a21': 28, 'a8': 42, 'a18': 15}, 535, 40
maze-32.map, disappearing, 40, 6, True, 14.323763608932495, 71.08995270729065, {'a34': 1, 'a7': 0, 'a36': 7, 'a15': 19, 'a5': 65, 'a10': 3, 'a39': 4, 'a26': 54, 'a27': 36, 'a31': 35, 'a16': 2, 'a2': 23, 'a22': 23, 'a37': 38, 'a12': 3, 'a17': 8, 'a4': 1, 'a28': 1, 'a32': 1, 'a35': 10, 'a38': 6, 'a1': 26, 'a3': 0, 'a20': 0, 'a0': 14, 'a29': 9, 'a19': 3, 'a14': 4, 'a9': 14, 'a6': 5, 'a11': 1, 'a30': 8, 'a25': 3, 'a24': 11, 'a13': 2, 'a23': 1, 'a33': 9, 'a21': 25, 'a8': 45, 'a18': 15}, 535, 40
maze-32.map, hot_swapping-0, 40, 6, True, 85.07534265518188, 143.56859159469604, {'a34': 1, 'a7': 1, 'a36': 7, 'a15': 19, 'a5': 34, 'a10': 28, 'a39': 4, 'a26': 28, 'a27': 33, 'a31': 34, 'a16': 1, 'a2': 31, 'a22': 23, 'a37': 38, 'a12': 4, 'a17': 8, 'a4': 0, 'a28': 2, 'a32': 1, 'a35': 19, 'a38': 6, 'a1': 23, 'a3': 0, 'a20': 0, 'a0': 23, 'a29': 9, 'a19': 3, 'a14': 4, 'a9': 14, 'a6': 3, 'a11': 3, 'a30': 8, 'a25': 3, 'a24': 11, 'a13': 3, 'a23': 1, 'a33': 9, 'a21': 40, 'a8': 41, 'a18': 15}, 535, 40
maze-32.map, stays, 40, 7, False, 10.643448829650879, 55.29533052444458, {}, 0, 35
maze-32.map, hot_swapping-2, 40, 7, False, 43.090904235839844, 92.18605542182922, {}, 0, 40
maze-32.map, disappearing, 40, 7, False, 15.465027332305908, 64.10142707824707, {}, 0, 37
maze-32.map, hot_swapping-0, 40, 7, False, 50.67131447792053, 99.2966537475586, {}, 0, 40
maze-32.map, stays, 40, 8, False, 10.396427631378174, 57.24534249305725, {}, 0, 32
maze-32.map, hot_swapping-2, 40, 8, False, 67.3864815235138, 118.62929964065552, {}, 0, 40
maze-32.map, disappearing, 40, 8, False, 14.135440111160278, 65.18875789642334, {}, 0, 38
maze-32.map, hot_swapping-0, 40, 8, False, 65.36029839515686, 116.49714803695679, {}, 0, 40
maze-32.map, stays, 40, 9, True, 15.661624193191528, 67.52547574043274, {'a21': 10, 'a20': 20, 'a24': 16, 'a7': 30, 'a26': 21, 'a19': 3, 'a5': 0, 'a28': 26, 'a9': 24, 'a38': 1, 'a0': 5, 'a25': 13, 'a32': 5, 'a14': 36, 'a22': 3, 'a10': 11, 'a13': 38, 'a4': 3, 'a33': 6, 'a39': 2, 'a16': 36, 'a37': 5, 'a30': 0, 'a29': 20, 'a2': 5, 'a1': 27, 'a18': 12, 'a27': 9, 'a12': 24, 'a17': 2, 'a11': 11, 'a8': 4, 'a31': 1, 'a15': 5, 'a34': 17, 'a3': 24, 'a23': 8, 'a36': 7, 'a35': 36, 'a6': 5}, 531, 40
maze-32.map, hot_swapping-2, 40, 9, True, 33.24439334869385, 89.34310150146484, {'a21': 10, 'a20': 20, 'a24': 16, 'a7': 30, 'a26': 21, 'a19': 3, 'a5': 0, 'a28': 26, 'a9': 24, 'a38': 1, 'a0': 5, 'a25': 13, 'a32': 5, 'a14': 37, 'a22': 3, 'a10': 11, 'a13': 8, 'a4': 5, 'a33': 4, 'a39': 28, 'a16': 38, 'a37': 5, 'a30': 0, 'a29': 33, 'a2': 5, 'a1': 17, 'a18': 12, 'a27': 9, 'a12': 33, 'a17': 2, 'a11': 11, 'a8': 4, 'a31': 1, 'a15': 5, 'a34': 17, 'a3': 25, 'a23': 8, 'a36': 7, 'a35': 20, 'a6': 5}, 527, 40
maze-32.map, disappearing, 40, 9, True, 15.895930767059326, 72.72039842605591, {'a21': 10, 'a20': 20, 'a24': 16, 'a7': 18, 'a26': 67, 'a19': 3, 'a5': 0, 'a28': 31, 'a9': 24, 'a38': 1, 'a0': 5, 'a25': 6, 'a32': 4, 'a14': 1, 'a22': 3, 'a10': 11, 'a13': 36, 'a4': 5, 'a33': 4, 'a39': 2, 'a16': 12, 'a37': 5, 'a30': 0, 'a29': 29, 'a2': 13, 'a1': 30, 'a18': 2, 'a27': 9, 'a12': 1, 'a17': 10, 'a11': 13, 'a8': 4, 'a31': 1, 'a15': 5, 'a34': 41, 'a3': 39, 'a23': 8, 'a36': 7, 'a35': 20, 'a6': 5}, 521, 40
maze-32.map, hot_swapping-0, 40, 9, True, 34.477697134017944, 92.15818810462952, {'a21': 29, 'a20': 20, 'a24': 16, 'a7': 29, 'a26': 22, 'a19': 3, 'a5': 0, 'a28': 30, 'a9': 23, 'a38': 1, 'a0': 5, 'a25': 3, 'a32': 7, 'a14': 17, 'a22': 3, 'a10': 11, 'a13': 9, 'a4': 6, 'a33': 4, 'a39': 11, 'a16': 29, 'a37': 5, 'a30': 0, 'a29': 30, 'a2': 5, 'a1': 28, 'a18': 12, 'a27': 11, 'a12': 28, 'a17': 22, 'a11': 16, 'a8': 4, 'a31': 1, 'a15': 5, 'a34': 26, 'a3': 9, 'a23': 8, 'a36': 7, 'a35': 21, 'a6': 5}, 521, 40
maze-32.map, stays, 40, 10, False, 6.724991798400879, 49.132155656814575, {}, 0, 35
maze-32.map, hot_swapping-2, 40, 10, True, 52.11534881591797, 98.49083805084229, {'a15': 12, 'a27': 41, 'a33': 20, 'a9': 11, 'a34': 7, 'a12': 36, 'a2': 39, 'a30': 9, 'a20': 39, 'a36': 39, 'a25': 33, 'a10': 7, 'a4': 43, 'a21': 2, 'a22': 13, 'a24': 5, 'a19': 20, 'a39': 6, 'a37': 0, 'a1': 38, 'a14': 28, 'a35': 27, 'a26': 1, 'a7': 36, 'a16': 15, 'a38': 17, 'a31': 4, 'a0': 18, 'a5': 28, 'a6': 24, 'a11': 28, 'a28': 5, 'a3': 15, 'a29': 37, 'a17': 34, 'a8': 2, 'a18': 33, 'a13': 7, 'a32': 7, 'a23': 13}, 799, 40
maze-32.map, disappearing, 40, 10, True, 23.021604776382446, 68.71460890769958, {'a15': 16, 'a27': 3, 'a33': 20, 'a9': 8, 'a34': 7, 'a12': 66, 'a2': 53, 'a30': 9, 'a20': 11, 'a36': 44, 'a25': 20, 'a10': 4, 'a4': 49, 'a21': 2, 'a22': 50, 'a24': 8, 'a19': 28, 'a39': 6, 'a37': 3, 'a1': 32, 'a14': 27, 'a35': 3, 'a26': 1, 'a7': 4, 'a16': 20, 'a38': 15, 'a31': 25, 'a0': 17, 'a5': 4, 'a6': 24, 'a11': 28, 'a28': 1, 'a3': 12, 'a29': 39, 'a17': 23, 'a8': 2, 'a18': 82, 'a13': 5, 'a32': 7, 'a23': 13}, 791, 40
